Local Date,Local Time,Close,Low,High,Volume
22-Apr-2022,16:39:00,165.3200,165.2700,165.4287,"74,680"
22-Apr-2022,16:40:00,165.0987,165.0700,165.3200,"265,229"
22-Apr-2022,16:41:00,165.0250,165.0000,165.1448,"169,602"
22-Apr-2022,16:42:00,165.0300,164.9400,165.1158,"326,587"
22-Apr-2022,16:43:00,164.9357,164.9000,165.1009,"141,121"
22-Apr-2022,16:44:00,164.9001,164.9000,165.0577,"161,614"
22-Apr-2022,16:45:00,164.8460,164.8100,164.9700,"146,838"
22-Apr-2022,16:46:00,164.8888,164.7900,164.9799,"108,143"
22-Apr-2022,16:47:00,164.8900,164.8550,164.9600,"127,549"
22-Apr-2022,16:48:00,164.9054,164.8250,164.9600,"140,198"
22-Apr-2022,16:49:00,164.8500,164.8400,164.9300,"91,756"
22-Apr-2022,16:50:00,164.7868,164.7800,164.9000,"137,303"
22-Apr-2022,16:51:00,164.8400,164.6000,164.8686,"220,213"
22-Apr-2022,16:52:00,164.7900,164.7331,164.8500,"117,424"
22-Apr-2022,16:53:00,164.7450,164.7400,164.8200,"93,704"
22-Apr-2022,16:54:00,164.5945,164.5706,164.7881,"147,554"
22-Apr-2022,16:55:00,164.6550,164.5100,164.7000,"126,930"
22-Apr-2022,16:56:00,164.6600,164.5700,164.7700,"122,727"
22-Apr-2022,16:57:00,164.6600,164.5800,164.7200,"93,902"
22-Apr-2022,16:58:00,164.6700,164.6100,164.7400,"105,684"
22-Apr-2022,16:59:00,164.5800,164.5800,164.7300,"88,758"
22-Apr-2022,17:00:00,164.5210,164.5200,164.6517,"98,161"
22-Apr-2022,17:01:00,164.6000,164.4550,164.6207,"212,965"
22-Apr-2022,17:02:00,164.5250,164.4700,164.6181,"100,565"
22-Apr-2022,17:03:00,164.4650,164.4100,164.5600,"111,246"
22-Apr-2022,17:04:00,164.4588,164.3643,164.4900,"112,843"
22-Apr-2022,17:05:00,164.5064,164.4200,164.5800,"109,839"
22-Apr-2022,17:06:00,164.5564,164.5027,164.6900,"150,034"
22-Apr-2022,17:07:00,164.6095,164.5311,164.6500,"121,063"
22-Apr-2022,17:08:00,164.6000,164.5378,164.6900,"117,955"
22-Apr-2022,17:09:00,164.3600,164.3600,164.6095,"131,394"
22-Apr-2022,17:10:00,164.3300,164.3000,164.4652,"158,545"
22-Apr-2022,17:11:00,164.2800,164.2500,164.5282,"157,387"
22-Apr-2022,17:12:00,164.1400,164.1400,164.4453,"144,031"
22-Apr-2022,17:13:00,164.3396,164.1400,164.3800,"174,720"
22-Apr-2022,17:14:00,164.4100,164.3012,164.4300,"191,143"
22-Apr-2022,17:15:00,164.4150,164.3131,164.4588,"95,160"
22-Apr-2022,17:16:00,164.3600,164.3300,164.4500,"121,548"
22-Apr-2022,17:17:00,164.4200,164.3100,164.4500,"100,541"
22-Apr-2022,17:18:00,164.4800,164.3900,164.5400,"156,831"
22-Apr-2022,17:19:00,164.3428,164.3000,164.4900,"91,597"
22-Apr-2022,17:20:00,164.4490,164.3000,164.4700,"85,789"
22-Apr-2022,17:21:00,164.5465,164.4100,164.5600,"129,790"
22-Apr-2022,17:22:00,164.5136,164.5000,164.6000,"122,187"
22-Apr-2022,17:23:00,164.4300,164.4000,164.5750,"127,820"
22-Apr-2022,17:24:00,164.5400,164.3800,164.5500,"86,999"
22-Apr-2022,17:25:00,164.5760,164.4800,164.6300,"141,675"
22-Apr-2022,17:26:00,164.7600,164.5175,164.7700,"178,492"
22-Apr-2022,17:27:00,164.8100,164.7100,164.8100,"174,860"
22-Apr-2022,17:28:00,164.6500,164.6200,164.8100,"148,419"
22-Apr-2022,17:29:00,164.6780,164.6500,164.7388,"106,388"
22-Apr-2022,17:30:00,164.6389,164.6100,164.7200,"126,423"
22-Apr-2022,17:31:00,164.7364,164.5700,164.7700,"87,308"
22-Apr-2022,17:32:00,164.8550,164.7300,164.9200,"117,832"
22-Apr-2022,17:33:00,164.9860,164.7800,165.0300,"214,487"
22-Apr-2022,17:34:00,165.1200,164.9700,165.1400,"170,216"
22-Apr-2022,17:35:00,165.0445,164.8891,165.1500,"115,260"
22-Apr-2022,17:36:00,165.1900,165.0400,165.2400,"154,830"
22-Apr-2022,17:37:00,165.3084,165.0678,165.3150,"119,495"
22-Apr-2022,17:38:00,165.1000,165.1000,165.3400,"145,886"
22-Apr-2022,17:39:00,165.0050,164.9500,165.1100,"243,455"
22-Apr-2022,17:40:00,165.0499,164.9500,165.1287,"118,773"
22-Apr-2022,17:41:00,164.9850,164.9700,165.1100,"100,419"
22-Apr-2022,17:42:00,165.0400,164.9800,165.1400,"190,065"
22-Apr-2022,17:43:00,165.0314,164.9600,165.0776,"100,338"
22-Apr-2022,17:44:00,165.0400,164.9500,165.0900,"125,714"
22-Apr-2022,17:45:00,165.1200,165.0153,165.1700,"106,801"
22-Apr-2022,17:46:00,165.1983,165.0900,165.2900,"127,463"
22-Apr-2022,17:47:00,165.1700,165.0790,165.2200,"54,276"
22-Apr-2022,17:48:00,165.0150,165.0000,165.1900,"82,494"
22-Apr-2022,17:49:00,165.0750,164.9800,165.1095,"90,091"
22-Apr-2022,17:50:00,165.1100,165.0300,165.1200,"52,450"
22-Apr-2022,17:51:00,164.9999,164.9700,165.1300,"71,586"
22-Apr-2022,17:52:00,165.0050,164.9550,165.0400,"112,634"
22-Apr-2022,17:53:00,164.9950,164.9100,165.0600,"84,863"
22-Apr-2022,17:54:00,164.9704,164.9599,165.0500,"91,524"
22-Apr-2022,17:55:00,164.7985,164.7800,164.9800,"139,733"
22-Apr-2022,17:56:00,164.7850,164.7600,164.9528,"112,590"
22-Apr-2022,17:57:00,164.9850,164.7800,164.9900,"153,174"
22-Apr-2022,17:58:00,164.7295,164.7200,164.9900,"130,784"
22-Apr-2022,17:59:00,164.7199,164.7100,164.7700,"66,028"
22-Apr-2022,18:00:00,164.7140,164.6600,164.8246,"118,103"
22-Apr-2022,18:01:00,164.5814,164.5600,164.7831,"125,398"
22-Apr-2022,18:02:00,164.4800,164.4700,164.7410,"137,626"
22-Apr-2022,18:03:00,164.3999,164.3900,164.5200,"88,930"
22-Apr-2022,18:04:00,164.4350,164.3900,164.6046,"87,416"
22-Apr-2022,18:05:00,164.3350,164.3000,164.4500,"100,761"
22-Apr-2022,18:06:00,164.4450,164.2800,164.4645,"205,474"
22-Apr-2022,18:07:00,164.3700,164.3000,164.4700,"146,139"
22-Apr-2022,18:08:00,164.5550,164.3400,164.5700,"119,536"
22-Apr-2022,18:09:00,164.4300,164.4300,164.6373,"139,310"
22-Apr-2022,18:10:00,164.3800,164.3600,164.5000,"159,714"
22-Apr-2022,18:11:00,164.4253,164.3300,166.4200,"65,019"
22-Apr-2022,18:12:00,164.5256,164.4000,166.4200,"90,944"
22-Apr-2022,18:13:00,164.6250,164.4900,166.4200,"134,289"
22-Apr-2022,18:14:00,164.5600,164.5500,166.4200,"65,666"
22-Apr-2022,18:15:00,164.5309,164.4989,164.6400,"55,278"
22-Apr-2022,18:16:00,164.5700,164.4700,164.5800,"82,863"
22-Apr-2022,18:17:00,164.5100,164.5000,164.6400,"60,747"
22-Apr-2022,18:18:00,164.5900,164.4900,164.6150,"126,583"
22-Apr-2022,18:19:00,164.5500,164.5300,164.6000,"35,713"
22-Apr-2022,18:20:00,164.5897,164.5400,164.7200,"95,015"
22-Apr-2022,18:21:00,164.3960,164.3900,164.6238,"101,564"
22-Apr-2022,18:22:00,164.3100,164.2811,164.5377,"91,417"
22-Apr-2022,18:23:00,164.2250,164.2200,164.3600,"113,767"
22-Apr-2022,18:24:00,164.1600,164.1500,164.4380,"110,148"
22-Apr-2022,18:25:00,164.1401,164.0700,164.2123,"167,038"
22-Apr-2022,18:26:00,164.1192,164.0900,164.1700,"71,889"
22-Apr-2022,18:27:00,164.0350,164.0000,164.1100,"179,354"
22-Apr-2022,18:28:00,164.1700,164.0300,164.2100,"125,064"
22-Apr-2022,18:29:00,164.0499,164.0300,164.1784,"165,647"
22-Apr-2022,18:30:00,164.0800,164.0200,164.1300,"136,602"
22-Apr-2022,18:31:00,164.0700,164.0244,164.1500,"96,631"
22-Apr-2022,18:32:00,164.1296,164.0200,164.1800,"138,935"
22-Apr-2022,18:33:00,164.1050,164.0850,164.2000,"96,357"
22-Apr-2022,18:34:00,164.0600,164.0400,164.1200,"64,580"
22-Apr-2022,18:35:00,164.0150,164.0100,164.1300,"59,125"
22-Apr-2022,18:36:00,164.0383,163.9500,164.0600,"275,927"
22-Apr-2022,18:37:00,164.0000,163.9850,164.0500,"90,516"
22-Apr-2022,18:38:00,163.9799,163.9600,164.0499,"119,504"
22-Apr-2022,18:39:00,164.0400,163.9200,164.0700,"114,964"
22-Apr-2022,18:40:00,163.9400,163.9300,164.0987,"89,354"
22-Apr-2022,18:41:00,163.9200,163.8701,164.0110,"105,019"
22-Apr-2022,18:42:00,163.9300,163.8400,163.9700,"149,225"
22-Apr-2022,18:43:00,163.9950,163.9000,164.0200,"82,801"
22-Apr-2022,18:44:00,164.0199,163.9636,164.0900,"137,048"
22-Apr-2022,18:45:00,164.0200,163.9600,164.0400,"82,888"
22-Apr-2022,18:46:00,163.9600,163.9600,164.0600,"97,417"
22-Apr-2022,18:47:00,164.0284,163.9400,164.0688,"83,292"
22-Apr-2022,18:48:00,163.9950,163.9700,164.0400,"67,005"
22-Apr-2022,18:49:00,163.9700,163.9500,164.0400,"69,750"
22-Apr-2022,18:50:00,163.9788,163.9400,164.0300,"78,735"
22-Apr-2022,18:51:00,163.9350,163.9300,164.0050,"62,949"
22-Apr-2022,18:52:00,163.9483,163.9150,163.9900,"62,596"
22-Apr-2022,18:53:00,163.8650,163.8545,163.9813,"87,476"
22-Apr-2022,18:54:00,163.7910,163.7600,163.8600,"166,443"
22-Apr-2022,18:55:00,163.7500,163.7300,163.7900,"119,639"
22-Apr-2022,18:56:00,163.7950,163.7250,163.8473,"81,314"
22-Apr-2022,18:57:00,163.8213,163.7800,163.9000,"89,339"
22-Apr-2022,18:58:00,163.8500,163.7900,163.8750,"88,532"
22-Apr-2022,18:59:00,163.7904,163.7850,163.8550,"85,742"
22-Apr-2022,19:00:00,163.7234,163.7169,163.8600,"113,009"
22-Apr-2022,19:01:00,163.6450,163.6300,163.8338,"201,541"
22-Apr-2022,19:02:00,163.6900,163.6500,163.7790,"78,880"
22-Apr-2022,19:03:00,163.6215,163.5700,163.6900,"107,693"
22-Apr-2022,19:04:00,163.5900,163.5300,163.6995,"130,113"
22-Apr-2022,19:05:00,163.3408,163.3400,163.6516,"194,662"
22-Apr-2022,19:06:00,163.4150,163.3100,163.5589,"166,005"
22-Apr-2022,19:07:00,163.5740,163.4000,163.5800,"146,751"
22-Apr-2022,19:08:00,163.5390,163.4776,163.5850,"150,468"
22-Apr-2022,19:09:00,163.4000,163.3900,163.5800,"184,315"
22-Apr-2022,19:10:00,163.5100,163.3800,163.5273,"93,970"
22-Apr-2022,19:11:00,163.5800,163.4400,163.5830,"100,689"
22-Apr-2022,19:12:00,163.5397,163.5050,163.6000,"89,169"
22-Apr-2022,19:13:00,163.5195,163.4800,163.5500,"97,514"
22-Apr-2022,19:14:00,163.5005,163.4700,163.5400,"76,678"
22-Apr-2022,19:15:00,163.5000,163.4100,163.5232,"91,690"
22-Apr-2022,19:16:00,163.4350,163.4200,163.5700,"132,494"
22-Apr-2022,19:17:00,163.4300,163.3700,163.4571,"98,201"
22-Apr-2022,19:18:00,163.8424,163.4200,163.8900,"217,257"
22-Apr-2022,19:19:00,163.9050,163.5786,163.9350,"217,617"
22-Apr-2022,19:20:00,164.1401,163.7260,164.1884,"238,247"
22-Apr-2022,19:21:00,164.1391,163.9300,164.1500,"186,236"
22-Apr-2022,19:22:00,163.9500,163.8800,164.2700,"299,490"
22-Apr-2022,19:23:00,163.8872,163.8400,164.0025,"114,404"
22-Apr-2022,19:24:00,163.6850,163.6800,163.8900,"108,999"
22-Apr-2022,19:25:00,163.7700,163.6600,163.7800,"87,678"
22-Apr-2022,19:26:00,163.6799,163.6210,163.9349,"100,285"
22-Apr-2022,19:27:00,163.6100,163.5800,163.7000,"86,330"
22-Apr-2022,19:28:00,163.5500,163.5100,163.7109,"141,316"
22-Apr-2022,19:29:00,163.5050,163.5000,163.6589,"101,481"
22-Apr-2022,19:30:00,163.4707,163.4400,163.6261,"99,152"
22-Apr-2022,19:31:00,163.4450,163.4250,163.6400,"134,407"
22-Apr-2022,19:32:00,163.2800,163.2500,163.5496,"160,556"
22-Apr-2022,19:33:00,163.2096,163.2000,163.2930,"133,068"
22-Apr-2022,19:34:00,163.1750,163.1650,163.2500,"109,601"
22-Apr-2022,19:35:00,163.0551,163.0500,163.3606,"131,429"
22-Apr-2022,19:36:00,163.0408,163.0200,163.1579,"114,644"
22-Apr-2022,19:37:00,163.0250,163.0100,163.1559,"80,271"
22-Apr-2022,19:38:00,163.0500,163.0000,163.1361,"148,016"
22-Apr-2022,19:39:00,162.9400,162.9000,163.0500,"362,943"
22-Apr-2022,19:40:00,163.0401,162.9201,163.0900,"140,359"
22-Apr-2022,19:41:00,163.1380,163.0073,163.2300,"232,394"
22-Apr-2022,19:42:00,163.3499,163.0607,163.3688,"175,540"
22-Apr-2022,19:43:00,163.2013,163.0874,163.6560,"125,091"
22-Apr-2022,19:44:00,163.2000,163.1500,163.2500,"88,784"
22-Apr-2022,19:45:00,163.2401,163.1800,163.2900,"85,570"
22-Apr-2022,19:46:00,163.2034,163.1916,163.3300,"143,204"
22-Apr-2022,19:47:00,163.1050,163.0800,163.2400,"88,317"
22-Apr-2022,19:48:00,163.1200,163.0700,163.1920,"88,261"
22-Apr-2022,19:49:00,163.1000,163.0500,163.1816,"107,209"
22-Apr-2022,19:50:00,163.1300,163.0200,163.1475,"109,548"
22-Apr-2022,19:51:00,163.0000,162.9900,163.1500,"165,179"
22-Apr-2022,19:52:00,162.8800,162.8200,163.0811,"196,858"
22-Apr-2022,19:53:00,162.9091,162.8500,162.9934,"98,199"
22-Apr-2022,19:54:00,162.9400,162.8700,162.9671,"150,406"
22-Apr-2022,19:55:00,162.7750,162.7600,162.9499,"187,359"
22-Apr-2022,19:56:00,162.6350,162.6000,162.8720,"187,564"
22-Apr-2022,19:57:00,162.6196,162.6000,162.8194,"121,903"
22-Apr-2022,19:58:00,162.6650,162.5600,162.7764,"176,966"
22-Apr-2022,19:59:00,162.8200,162.6096,162.8200,"174,486"
22-Apr-2022,20:00:00,162.9601,162.7014,162.9700,"379,908"
22-Apr-2022,20:01:00,162.7350,162.7300,163.0000,"181,737"
22-Apr-2022,20:02:00,162.7500,162.6820,162.8673,"133,114"
22-Apr-2022,20:03:00,162.7300,162.6900,162.8307,"143,249"
22-Apr-2022,20:04:00,162.6350,162.5700,162.7400,"140,059"
22-Apr-2022,20:05:00,162.6950,162.5600,162.7300,"120,840"
22-Apr-2022,20:06:00,162.8018,162.6578,162.8700,"191,035"
22-Apr-2022,20:07:00,162.8250,162.7600,162.8700,"108,698"
22-Apr-2022,20:08:00,162.9600,162.7413,163.0000,"211,731"
22-Apr-2022,20:09:00,162.8178,162.7917,162.9700,"158,438"
22-Apr-2022,20:10:00,162.6900,162.6300,162.8393,"162,438"
22-Apr-2022,20:11:00,162.5850,162.5500,162.8179,"223,817"
22-Apr-2022,20:12:00,163.0100,162.5550,163.0400,"227,188"
22-Apr-2022,20:13:00,163.0800,162.7933,163.0950,"203,933"
22-Apr-2022,20:14:00,163.2200,162.8180,163.2300,"246,026"
22-Apr-2022,20:15:00,163.4000,163.0221,163.4900,"278,974"
22-Apr-2022,20:16:00,163.2799,163.0876,163.4000,"252,855"
22-Apr-2022,20:17:00,163.6399,163.1580,163.6900,"301,583"
22-Apr-2022,20:18:00,163.3710,163.2497,163.6501,"351,665"
22-Apr-2022,20:19:00,163.3450,163.3400,163.5500,"155,461"
22-Apr-2022,20:20:00,163.4550,163.2800,163.4900,"173,928"
22-Apr-2022,20:21:00,163.3800,163.2800,163.5800,"203,155"
22-Apr-2022,20:22:00,163.2800,163.2750,163.4950,"155,082"
22-Apr-2022,20:23:00,163.2100,163.1700,163.4010,"180,097"
22-Apr-2022,20:24:00,163.1300,163.0700,163.3518,"163,549"
22-Apr-2022,20:25:00,163.0300,162.9700,163.3257,"187,972"
22-Apr-2022,20:26:00,163.1790,163.0100,163.2300,"200,137"
22-Apr-2022,20:27:00,163.3150,163.1400,163.3400,"187,332"
22-Apr-2022,20:28:00,163.2800,163.1700,163.3300,"171,436"
22-Apr-2022,20:29:00,163.1500,163.1200,163.3300,"124,266"
22-Apr-2022,20:30:00,163.1500,163.0550,163.2110,"177,643"
22-Apr-2022,20:31:00,163.6200,163.1100,163.6580,"364,127"
22-Apr-2022,20:32:00,163.7950,163.4865,163.9400,"343,085"
22-Apr-2022,20:33:00,163.9325,163.4711,163.9900,"228,083"
22-Apr-2022,20:34:00,164.0050,163.6070,164.0728,"254,664"
22-Apr-2022,20:35:00,163.9600,163.6890,164.0500,"220,652"
22-Apr-2022,20:36:00,163.9100,163.8573,164.1600,"282,882"
22-Apr-2022,20:37:00,163.7900,163.6800,164.0123,"225,823"
22-Apr-2022,20:38:00,163.6400,163.5988,163.9276,"202,357"
22-Apr-2022,20:39:00,163.5900,163.4700,163.8605,"183,385"
22-Apr-2022,20:40:00,163.6150,163.5200,163.8090,"193,083"
22-Apr-2022,20:41:00,163.7023,163.6000,163.8300,"243,052"
22-Apr-2022,20:42:00,163.5300,163.5200,163.8600,"273,042"
22-Apr-2022,20:43:00,163.3700,163.3700,163.6832,"211,806"
22-Apr-2022,20:44:00,163.2064,163.1900,163.6072,"261,334"
22-Apr-2022,20:45:00,163.1650,163.0100,163.2600,"330,531"
22-Apr-2022,20:46:00,163.0000,162.9700,163.3766,"265,335"
22-Apr-2022,20:47:00,162.6699,162.6500,163.0663,"339,210"
22-Apr-2022,20:48:00,162.7100,162.6600,163.1298,"237,293"
22-Apr-2022,20:49:00,162.5800,162.5600,162.9373,"226,221"
22-Apr-2022,20:50:00,162.5300,162.5010,162.6500,"201,502"
22-Apr-2022,20:51:00,162.2900,162.2800,162.6107,"811,757"
22-Apr-2022,20:52:00,161.8554,161.8300,162.5164,"555,009"
22-Apr-2022,20:53:00,162.1099,161.7300,162.3248,"544,506"
22-Apr-2022,20:54:00,162.3570,162.1000,162.5400,"632,114"
22-Apr-2022,20:55:00,161.9450,161.7900,162.3900,"628,188"
22-Apr-2022,20:56:00,161.7790,161.7700,162.0791,"624,853"
22-Apr-2022,20:57:00,161.9500,161.6400,162.0000,"787,925"
22-Apr-2022,20:58:00,161.7773,161.7000,163.3800,"566,926"
22-Apr-2022,20:59:00,161.7100,161.6000,161.9000,"868,075"
22-Apr-2022,21:00:00,161.8400,161.4900,161.9100,"1,771,065"
25-Apr-2022,14:31:00,160.2300,160.2300,161.2600,"2,336,713"
25-Apr-2022,14:32:00,160.3100,160.1000,161.0700,"673,824"
25-Apr-2022,14:33:00,160.4100,160.2200,160.7400,"630,064"
25-Apr-2022,14:34:00,159.4600,158.0000,161.0700,"1,089,625"
25-Apr-2022,14:35:00,159.9000,159.1000,161.0700,"578,012"
25-Apr-2022,14:36:00,160.5000,159.7039,161.1236,"631,308"
25-Apr-2022,14:37:00,159.9057,159.7000,161.0700,"633,729"
25-Apr-2022,14:38:00,159.8800,159.6500,161.0700,"481,938"
25-Apr-2022,14:39:00,159.7600,159.6700,160.8500,"429,650"
25-Apr-2022,14:40:00,159.2700,159.1600,160.0566,"446,092"
25-Apr-2022,14:41:00,159.2700,159.1600,159.4700,"376,986"
25-Apr-2022,14:42:00,159.7400,159.1400,159.8600,"547,810"
25-Apr-2022,14:43:00,159.7000,159.4100,159.8700,"288,923"
25-Apr-2022,14:44:00,159.8800,159.5300,160.1200,"399,876"
25-Apr-2022,14:45:00,159.3090,159.2800,159.9200,"306,899"
25-Apr-2022,14:46:00,159.1650,159.1100,159.5704,"425,457"
25-Apr-2022,14:47:00,159.4100,159.0700,159.4700,"377,100"
25-Apr-2022,14:48:00,159.7500,159.2300,159.7500,"467,377"
25-Apr-2022,14:49:00,159.5000,159.4500,159.8800,"478,255"
25-Apr-2022,14:50:00,160.3203,159.2800,160.4200,"570,273"
25-Apr-2022,14:51:00,160.6500,159.8115,160.6900,"477,528"
25-Apr-2022,14:52:00,160.0400,159.9620,160.7200,"455,991"
25-Apr-2022,14:53:00,160.3300,159.9700,160.3700,"297,081"
25-Apr-2022,14:54:00,160.7000,160.1200,160.8200,"391,736"
25-Apr-2022,14:55:00,160.3599,160.2816,160.8300,"257,192"
25-Apr-2022,14:56:00,160.6300,159.9300,160.7059,"347,780"
25-Apr-2022,14:57:00,160.2600,160.2000,160.7400,"198,116"
25-Apr-2022,14:58:00,159.9800,159.8600,161.0700,"257,419"
25-Apr-2022,14:59:00,159.6600,159.5383,161.0700,"312,508"
25-Apr-2022,15:00:00,159.3588,159.3400,160.1756,"280,326"
25-Apr-2022,15:01:00,159.4850,159.3300,159.7100,"299,714"
25-Apr-2022,15:02:00,159.4000,159.3700,159.6300,"211,468"
25-Apr-2022,15:03:00,159.2037,159.1000,159.4500,"382,530"
25-Apr-2022,15:04:00,159.1800,159.0300,159.3629,"247,538"
25-Apr-2022,15:05:00,159.2650,159.0800,159.3600,"229,009"
25-Apr-2022,15:06:00,159.0700,159.0400,161.0700,"190,889"
25-Apr-2022,15:07:00,159.5600,159.0600,159.5900,"303,770"
25-Apr-2022,15:08:00,159.8950,159.4178,159.9200,"293,883"
25-Apr-2022,15:09:00,159.8350,159.3967,159.9790,"293,975"
25-Apr-2022,15:10:00,159.9500,159.8000,160.0000,"229,246"
25-Apr-2022,15:11:00,160.1050,159.6693,160.1500,"283,523"
25-Apr-2022,15:12:00,160.0200,158.5800,160.2550,"219,540"
25-Apr-2022,15:13:00,159.7900,159.6688,160.0467,"262,526"
25-Apr-2022,15:14:00,159.4663,159.2000,159.9053,"243,222"
25-Apr-2022,15:15:00,159.5300,159.3900,159.6100,"225,995"
25-Apr-2022,15:16:00,159.4800,159.3700,159.6500,"239,282"
25-Apr-2022,15:17:00,159.4677,159.1500,159.6300,"351,039"
25-Apr-2022,15:18:00,159.2900,159.2400,159.5350,"229,060"
25-Apr-2022,15:19:00,159.2700,159.0000,159.3300,"266,274"
25-Apr-2022,15:20:00,159.6200,159.0800,159.7000,"383,058"
25-Apr-2022,15:21:00,159.4400,159.3826,159.8000,"224,982"
25-Apr-2022,15:22:00,159.3100,159.2000,159.5676,"220,133"
25-Apr-2022,15:23:00,159.3400,159.2200,159.4400,"227,015"
25-Apr-2022,15:24:00,159.5450,159.0617,159.5600,"275,912"
25-Apr-2022,15:25:00,160.2400,159.5300,160.2600,"438,663"
25-Apr-2022,15:26:00,160.7700,159.6255,160.7960,"394,729"
25-Apr-2022,15:27:00,160.8400,160.4200,160.8500,"351,295"
25-Apr-2022,15:28:00,160.7900,160.0494,161.0200,"327,048"
25-Apr-2022,15:29:00,160.7160,160.4014,160.9200,"178,757"
25-Apr-2022,15:30:00,160.9100,160.6283,161.0700,"205,331"
25-Apr-2022,15:31:00,161.2600,160.8900,161.3400,"303,063"
25-Apr-2022,15:32:00,161.5000,160.8836,161.5400,"312,453"
25-Apr-2022,15:33:00,161.5100,161.1238,161.6300,"268,908"
25-Apr-2022,15:34:00,161.4400,161.2584,161.6400,"227,046"
25-Apr-2022,15:35:00,161.5600,161.3547,161.6800,"250,056"
25-Apr-2022,15:36:00,161.5096,161.4336,161.6800,"199,899"
25-Apr-2022,15:37:00,161.6550,161.5000,161.7500,"285,562"
25-Apr-2022,15:38:00,161.6642,161.5400,161.7800,"230,279"
25-Apr-2022,15:39:00,161.3198,161.3000,161.7100,"388,351"
25-Apr-2022,15:40:00,161.1700,161.1600,161.5631,"227,586"
25-Apr-2022,15:41:00,160.8600,160.8400,161.5328,"265,974"
25-Apr-2022,15:42:00,161.0318,160.7900,161.4250,"199,996"
25-Apr-2022,15:43:00,160.8650,160.8608,161.2455,"169,903"
25-Apr-2022,15:44:00,160.9400,160.8000,160.9900,"154,524"
25-Apr-2022,15:45:00,160.8600,160.7100,160.9500,"211,545"
25-Apr-2022,15:46:00,161.1100,160.6700,161.1200,"169,908"
25-Apr-2022,15:47:00,160.9200,160.8500,161.1500,"186,329"
25-Apr-2022,15:48:00,161.2300,160.8700,161.2500,"148,677"
25-Apr-2022,15:49:00,161.3000,160.9187,161.3600,"213,961"
25-Apr-2022,15:50:00,161.2500,161.0000,161.3571,"155,756"
25-Apr-2022,15:51:00,160.8000,160.7500,161.2500,"224,386"
25-Apr-2022,15:52:00,160.5642,160.5350,160.8150,"200,975"
25-Apr-2022,15:53:00,160.3600,160.3100,160.9758,"192,065"
25-Apr-2022,15:54:00,160.3900,160.2500,160.8605,"120,974"
25-Apr-2022,15:55:00,160.3150,160.2500,160.6649,"164,433"
25-Apr-2022,15:56:00,160.2750,160.1500,160.5211,"155,434"
25-Apr-2022,15:57:00,160.2495,160.1400,160.4490,"164,529"
25-Apr-2022,15:58:00,160.0600,160.0500,160.3550,"194,725"
25-Apr-2022,15:59:00,159.9558,159.8718,160.2007,"257,376"
25-Apr-2022,16:00:00,159.7590,159.7000,160.1693,"173,770"
25-Apr-2022,16:01:00,159.9615,159.7300,160.0763,"181,456"
25-Apr-2022,16:02:00,159.7100,159.6500,160.0102,"158,874"
25-Apr-2022,16:03:00,159.8420,159.6800,159.8600,"123,078"
25-Apr-2022,16:04:00,159.9195,159.7700,160.0340,"177,147"
25-Apr-2022,16:05:00,159.9700,159.8400,160.0900,"195,439"
25-Apr-2022,16:06:00,159.6700,159.6600,159.9800,"154,484"
25-Apr-2022,16:07:00,159.8700,159.6100,159.9500,"146,028"
25-Apr-2022,16:08:00,159.7450,158.5000,159.9850,"130,356"
25-Apr-2022,16:09:00,159.8200,159.7100,159.9100,"127,234"
25-Apr-2022,16:10:00,159.8550,159.7400,159.9650,"132,693"
25-Apr-2022,16:11:00,159.8350,159.6600,159.9600,"139,776"
25-Apr-2022,16:12:00,159.7700,159.7600,159.9600,"110,474"
25-Apr-2022,16:13:00,160.1390,159.6500,160.1600,"191,100"
25-Apr-2022,16:14:00,159.9400,159.8878,160.3300,"217,307"
25-Apr-2022,16:15:00,159.8000,159.7600,160.1242,"124,804"
25-Apr-2022,16:16:00,159.4700,159.4000,159.9223,"242,741"
25-Apr-2022,16:17:00,159.6400,159.3701,159.8138,"194,135"
25-Apr-2022,16:18:00,159.6400,159.5400,159.7100,"92,139"
25-Apr-2022,16:19:00,159.5700,159.4900,159.6703,"110,729"
25-Apr-2022,16:20:00,159.8462,159.5800,159.8900,"144,934"
25-Apr-2022,16:21:00,160.2300,159.6640,160.2700,"214,404"
25-Apr-2022,16:22:00,160.2588,159.8343,160.3200,"163,509"
25-Apr-2022,16:23:00,160.1999,159.9095,160.2900,"126,796"
25-Apr-2022,16:24:00,160.1400,160.0380,160.2600,"111,395"
25-Apr-2022,16:25:00,160.1700,160.0900,160.2900,"118,837"
